Site Name,Province,AFIAT Wave,NGO,Supplier Name,Item Name,Item Category,Item Unit,Donor Name,Batch,Expiry Date,Pack Size,Quantity,Unit Price,Currency,Total Price,Total Stock
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Ferrous sulfate 125 mg/5 ml, in 120 ml, oral ingestion liquid",Medicine ,Bottle,World Bank,5150877,6/30/2024,1,335,0.47,USD,157,335
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,First aid kit class A,Medical Supply,Kit,UNICEF,100024211,5/31/2024,1,58,30.9,USD,1794,58
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,UNICEF,UFL245,7/31/2023,100,37,1.18,USD,43.7,3700
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,World Bank,UFL244,7/31/2023,100,110,1.17,USD,129,11000
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,World Bank,UFL245,7/31/2023,100,37,1.18,USD,43.7,3700
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,21G28,7/31/2024,10,620,1.94,USD,1203,6200
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,1EB02119,3/31/2024,50,181,3.44,USD,623,9050
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,1EB02119,3/31/2024,50,181,3.44,USD,623,9050
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Gloves exam latex Medium,Medical Supply,Box,UNICEF,PIA02507,2/29/2024,100,18,11.3,USD,204,1800
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Glucose hypertonic 50% 50ml inj,Medicine ,Vial,UNICEF,128010,7/31/2024,25,7,57,USD,399,175
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Goggles, protective, indirect-side-venti",Medical Supply,Each,UNICEF,20200428,4/30/2023,1,5,2.8,USD,14,5
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,230,3.35,USD,771,230
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Gown, isolation, nonwoven disp. XL",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,9,3.44,USD,31,9
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Haloperidol 5 mg/ml, in 1 ml, injection solution",Medicine ,Ampoule,World Bank,207714,1/31/2024,10,150,4.51,USD,677,1500
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Levonorgestrel 0.75mg 2 tab blister (E-Contarceptive),Medicine ,Tablet,UNICEF,T92595E,2/29/2024,2,274,0.29,USD,79.5,548
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Levonorgestrel 0.75mg 2 tab blister (E-Contarceptive),Medicine ,Tablet,World Bank,T92595E,2/29/2024,2,274,0.29,USD,79.5,548
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Lidocaine hcl (Lignocaine) 1% inj  vial,Medicine ,Vial,UNICEF,20487010,10/31/2023,20,6,14.8,USD,89,120
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Lidocaine hcl (Lignocaine) 1% inj  vial,Medicine ,Vial,World Bank,20487010,10/28/2023,20,6,14.8,USD,89,120
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Mask, highfil, FFP2/N95/KN95 novalve",Medical Supply,Each,UNICEF,20200630,6/30/2023,1,6,101,USD,603,6
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ151,8/31/2023,200,486,24.4,USD,11863,97200
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ218,8/31/2023,200,75,24,USD,1800,15000
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20IQ221,8/31/2023,200,101,24,USD,2424,20200
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,20IQ151,8/31/2023,200,52,24.4,USD,1270,10400
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,World Bank,20IQ220,8/31/2023,200,300,24,USD,7200,60000
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,50503,12/31/2023,1,163,3.02,USD,492,163
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,World Bank,42509,10/31/2023,10,230,2.85,USD,656,2300
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Metronidazole 250 mg per tablet, oral ingestion tablet",Medicine ,Tablet,UNICEF,UME1189,9/30/2023,100,146,0.86,USD,126,14600
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,World Bank,22D06E4Y,3/31/2024,40,40,20.3,USD,811,1600
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,45220702,6/27/2024,4,431,0.53,USD,228,1724
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2106073,5/31/2023,4,154,0.5,USD,77,616
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,World Bank,ACE2112118,11/30/2023,4,640,0.53,USD,339,2560
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Multi-micronutrient Sach pwd,Medicine ,Sachet,UNICEF,X0920344,10/31/2023,30,419,0.45,USD,189,12570
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Multi-micronutrient tab For Pregnant & Lactation Women  tab,Medicine ,Tablet,UNICEF,TJ0362,9/30/2023,1000,119,12.2,USD,1451,119000
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Oral rehydration salts (ORS) 20.5 g per litre, oral powder",Medicine ,Sachet,UNICEF,X0521064,7/31/2024,10,103,0.42,USD,43.3,1030
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Paracetamol (Acetaminophen) 120 mg per 5 milliliters, oral syrup, 60ml",Medicine ,Bottle,UNICEF,2H01965,7/1/2024,1,5394,0.23,USD,1241,5394
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,UNICEF,J2103201,2/29/2024,50,11,23.8,USD,262,550
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,World Bank,J2103201,2/29/2024,50,11,23.8,USD,262,550
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Permethrin Shampoo 1% Solution,Medicine ,Bottle,UNICEF,B859A,9/1/2023,1,696,1,USD,696,696
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Salbutamol 0.1 mg per dose, in 200 dose bottle, inhalation solution",Medicine ,Inhaler,UNICEF,008P177A,10/31/2023,1,127,1.28,USD,163,127
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Silver sulfadiazine 1%, topical cream 50g",Medicine ,Tube,UNICEF,5149866,8/31/2023,1,315,0.54,USD,170,315
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,Sulfamethoxazole 100 mg + trimethoprim 20 mg (co-trimoxazole) per tablet,Medicine ,Tablet,UNICEF,MG20681,9/30/2023,100,61,2.06,USD,126,6100
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,World Bank,141135,1/31/2024,10,11,7.63,USD,83.9,110
Bamiyan PW,Bamyan,W1,AKHS,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,World Bank,141135,1/31/2024,100,11,7.63,USD,83.9,1100
Ghazni PW,Ghazni,W2,JACK,UNICEF,"Atracurium Besylate 10 mg per milliliter, solution for injection",Medicine ,Ampoule,UNICEF,204017,2/29/2024,10,21,22.2,USD,466,420
Ghor PW,Ghor,W2,BARAN,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,2107443,3/31/2024,10,71,3.85,AFN,273,270
Ghor PW,Ghor,W2,BARAN,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,2107443,3/31/2024,10,71,3.85,USD,273,90
Ghor PW,Ghor,W2,BARAN,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,2107443,3/31/2024,10,115,3.85,USD,443,1150
Ghor PW,Ghor,W2,BARAN,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,UNICEF,1MG96,6/30/2024,100,130,3.25,AFN,423,37600
Ghor PW,Ghor,W2,BARAN,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,UNICEF,1MG96,6/30/2024,100,130,3.25,USD,423,9400
Ghor PW,Ghor,W2,BARAN,UNICEF,"Atracurium Besylate 10 mg per milliliter, solution for injection",Medicine ,Ampoule,UNICEF,204017,2/29/2024,10,73,22.2,USD,1621,1460
Ghor PW,Ghor,W2,BARAN,UNICEF,"AWD, Periphery Kit Drug",Others,Each,UNICEF,100027030,6/30/2024,1,1,852,USD,852,1
Ghor PW,Ghor,W2,BARAN,UNICEF,"AWD, Periphery kit, Logistic Part",Others,Each,UNICEF,100026507,5/31/2024,1,2,1112,USD,2224,2
Ghor PW,Ghor,W2,BARAN,UNICEF,"AWD, Periphery kit, Renewable",Others,Each,UNICEF,100024237,3/31/2023,1,10,544,USD,5442,10
Ghor PW,Ghor,W2,BARAN,UNICEF,"Calcium gluconate 10% in 10 ml ampoule, injection ampoule",Medicine ,Ampoule,UNICEF,2103936,5/31/2024,10,71,4.85,AFN,344,4920
Ghor PW,Ghor,W2,BARAN,UNICEF,"Calcium gluconate 10% in 10 ml ampoule, injection ampoule",Medicine ,Ampoule,UNICEF,2103936,5/31/2024,10,71,4.85,USD,344,410
Ghor PW,Ghor,W2,BARAN,UNICEF,"Catheter,Foley,CH10,Sterile,disposible",Medical Supply,Each,UNICEF,201907,6/30/2024,1,14,0.42,USD,5.88,14
Ghor PW,Ghor,W2,BARAN,UNICEF,"Catheter,Foley,CH12,Sterile,disposible",Medical Supply,Each,UNICEF,R21B501,1/31/2024,1,14,0.28,USD,3.92,14
Ghor PW,Ghor,W2,BARAN,UNICEF,"Ceftriaxone 1 g per vial, injection powder",Medicine ,Vial,UNICEF,18U2758,7/31/2024,10,1111,7.3,AFN,8110,20860
Ghor PW,Ghor,W2,BARAN,UNICEF,"Ceftriaxone 1 g per vial, injection powder",Medicine ,Vial,UNICEF,18U2758,7/31/2024,10,1111,7.3,USD,8110,10430
Ghor PW,Ghor,W2,BARAN,UNICEF,Chlorhexidine 5% 100ml,Medicine ,Bottle,UNICEF,S2000481,8/31/2023,1,32,0.5,USD,16,32
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b L",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,200,7.66,USD,1532,200
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b L",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,150,7.66,USD,1149,150
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b M",Medical Supply,Each,UNICEF,20200530,5/31/2023,1,2,8,USD,16,2
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b M",Medical Supply,Each,UNICEF,20200630,6/30/2023,1,250,7.82,USD,1955,250
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b XL",Medical Supply,Each,UNICEF,20200630,6/30/2023,1,500,7.61,USD,3805,500
Ghor PW,Ghor,W2,BARAN,UNICEF,"Coverall, protection, Catlll type 6b XL",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,2,8,USD,16,2
Ghor PW,Ghor,W2,BARAN,UNICEF,"Digoxin 0.25 mg per tablet, oral ingestion tablet",Medicine ,Tablet,UNICEF,GQ21001,1/31/2024,28,11,1.54,USD,16.9,308
Ghor PW,Ghor,W2,BARAN,UNICEF,"Dopamine 40 mg per milliliter, in 5 ml solution for injection",Medicine ,Ampoule,UNICEF,136335,5/31/2024,10,1,24,AFN,24,5
Ghor PW,Ghor,W2,BARAN,UNICEF,"Dopamine 40 mg per milliliter, in 5 ml solution for injection",Medicine ,Ampoule,UNICEF,136335,5/31/2024,10,1,24,USD,24,5
Ghor PW,Ghor,W2,BARAN,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,UNICEF,UFL244,7/31/2023,100,195,1.17,AFN,228,25000
Ghor PW,Ghor,W2,BARAN,UNICEF,"Fluoxetine 20 mg per capsule, oral ingestion capsule",Medicine ,Tablet,UNICEF,UFL244,7/31/2023,100,195,1.17,USD,228,12500
Ghor PW,Ghor,W2,BARAN,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,21G27,7/31/2024,10,160,1.94,AFN,310,5670
Ghor PW,Ghor,W2,BARAN,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,21G27,7/31/2024,10,160,1.94,USD,310,810
Ghor PW,Ghor,W2,BARAN,UNICEF,"Furosemide 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,21G28,7/31/2024,10,930,1.94,USD,1804,9300
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,1EB05145,3/31/2024,50,120,3.44,AFN,413,101250
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gentamicin 10 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Ampoule,UNICEF,1EB05145,3/31/2024,50,120,3.44,USD,413,3750
Ghor PW,Ghor,W2,BARAN,UNICEF,Glyceryl Trinitrate 500mcg tab,Medicine ,Tablet,UNICEF,GF943,3/31/2024,100,19,3.94,USD,74.9,1900
Ghor PW,Ghor,W2,BARAN,UNICEF,"Goggles, protective, indirect-side-venti",Medical Supply,Each,UNICEF,20200428,4/30/2023,1,1,3,USD,3,1
Ghor PW,Ghor,W2,BARAN,UNICEF,"Goggles, protective, indirect-side-venti",Medical Supply,Each,UNICEF,20200428,4/30/2023,1,500,2.78,USD,1390,500
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,700,3.35,USD,2345,700
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gown, isolation, nonwoven disp. L",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,300,3.35,USD,1005,300
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gown, isolation, nonwoven disp. XL",Medical Supply,Each,UNICEF,20200715,7/31/2023,1,1000,3.35,USD,3350,1000
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gown, isolation, nonwoven disp. XL",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,10,3.4,USD,34,10
Ghor PW,Ghor,W2,BARAN,UNICEF,"Gown, surgic, nonsterile, nonwoven",Medical Supply,Each,UNICEF,20200730,7/31/2023,1,10,5.1,USD,51,10
Ghor PW,Ghor,W2,BARAN,UNICEF,"Haloperidol 5 mg/ml, in 1 ml, injection solution",Medicine ,Ampoule,UNICEF,207714,1/31/2024,10,230,4.51,USD,1037,2300
Ghor PW,Ghor,W2,BARAN,UNICEF,"Mask, highfil, FFP2/N95/KN95 novalve",Medical Supply,Each,UNICEF,20200630,6/30/2023,10,7,100,USD,703,70
Ghor PW,Ghor,W2,BARAN,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,UNICEF,20200715,9/30/2023,50,1500,17,USD,25440,75000
Ghor PW,Ghor,W2,BARAN,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,UNICEF,2081597NW,6/30/2023,50,200,17,AFN,3392,27900
Ghor PW,Ghor,W2,BARAN,UNICEF,"Mask, surgic, typeIIR, ear loop disp.",Medical Supply,Each,UNICEF,2081597NW,6/30/2023,50,200,17,USD,3392,9300
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,00IQ220,8/31/2023,200,440,24,AFN,10560,1539000
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,00IQ220,8/31/2023,200,440,24,USD,10560,57000
Ghor PW,Ghor,W2,BARAN,UNICEF,Mebendazole 500mg tab,Medicine ,Tablet,UNICEF,20JQ052,9/30/2023,200,264,24,USD,6336,52800
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,42509,10/31/2023,10,340,2.85,AFN,969,28420
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metoclopramide 5 mg/ml, in 2 ml, injection solution",Medicine ,Ampoule,UNICEF,42509,10/31/2023,10,340,2.85,USD,969,580
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,UNICEF,22D04E4U,3/31/2024,50,60,20.3,AFN,1217,2980
Ghor PW,Ghor,W2,BARAN,UNICEF,"Metronidazole 5 mg /ml, in 100 ml bottle, solution for infusion with set",Medicine ,Bottle,UNICEF,22D04E4U,3/31/2024,50,60,20.3,USD,1217,1490
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,45220801,7/31/2024,4,647,0.53,USD,343,2588
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,45220805,7/31/2024,4,1773,0.53,USD,940,7092
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2112118,11/30/2023,4,950,0.53,AFN,504,67620
Ghor PW,Ghor,W2,BARAN,UNICEF,Misoprostol 200 mcg tab,Medicine-HII,Tablet,UNICEF,ACE2112118,11/30/2023,4,950,0.53,USD,504,2940
Ghor PW,Ghor,W2,BARAN,UNICEF,"Neostigmine methylsulfate 2.5mg per milliliter, solution for injection",Medicine ,Ampoule,UNICEF,103024,2/29/2024,10,84,9.88,USD,830,840
Ghor PW,Ghor,W2,BARAN,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,UNICEF,J2103202,2/29/2024,50,24,23.8,AFN,572,2400
Ghor PW,Ghor,W2,BARAN,UNICEF,"Penicillin benzyl benzathine 2.4 MU per vial, injection vial",Medicine ,Vial,UNICEF,J2103202,2/29/2024,50,24,23.8,USD,572,400
Ghor PW,Ghor,W2,BARAN,UNICEF,Permethrin Shampoo 1% Solution,Medicine ,Bottle,UNICEF,B860A,9/30/2023,1,1044,1,AFN,1044,14518
Ghor PW,Ghor,W2,BARAN,UNICEF,Permethrin Shampoo 1% Solution,Medicine ,Bottle,UNICEF,B860A,9/30/2023,1,1044,1,USD,1044,854
Ghor PW,Ghor,W2,BARAN,UNICEF,"Propofol 10 mg per milliliter, in 20 ml, solution for infusion",Medicine ,Ampoule,UNICEF,22136051,3/31/2024,5,5,7.6,USD,38,25
Ghor PW,Ghor,W2,BARAN,UNICEF,"Propofol 10 mg per milliliter, in 20 ml, solution for infusion",Medicine ,Ampoule,UNICEF,22136051,3/31/2024,5,110,7.57,USD,833,550
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,1,36,8.19,USD,295,36
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,10,34,7.61,AFN,259,320
Ghor PW,Ghor,W2,BARAN,UNICEF,"Suxamethonium 50 mg/ml, in 2 ml ampoule, injection solution",Medicine ,Vial,UNICEF,141135,1/31/2024,10,34,7.61,USD,259,320
Helmand PW,Helmand,W2,OHPM,UNICEF,"Acetylsalicylic acid (aspirin) 75 mg per tablet, oral ingestion tablet",Medicine ,Tablet,World Bank,D20022,1/12/2024,10,7156,0.2,USD,1431,71560
Helmand PW,Helmand,W2,OHPM,UNICEF,"Acetylsalicylic acid (aspirin) 75 mg per tablet, oral ingestion tablet",Medicine ,Tablet,,D20021,1/1/2024,28,1350,0.21,USD,284,37800
Helmand PW,Helmand,W2,OHPM,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,2107443,3/31/2024,10,70,3.85,USD,270,1400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Adrenaline (Epinephrine) 0.1% in 1 ml ampoule, injection solution",Medicine ,Ampoule,World Bank,2107443,3/31/2024,10,216,3.85,USD,832,2160
Helmand PW,Helmand,W2,OHPM,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,UNICEF,1MG96,6/30/2024,100,260,3.25,USD,845,26000
Helmand PW,Helmand,W2,OHPM,UNICEF,"Albendazole 400 mg per tablet, oral chewable tablet",Medicine ,Tablet,World Bank,1MG96,6/30/2024,100,253,3.25,USD,822,50600
Helmand PW,Helmand,W2,OHPM,UNICEF,"Ampicillin 500 mg per vial, injection powder",Medicine ,Vial,World Bank,L169401,7/20/2024,50,428,35.1,USD,15001,21400
Helmand PW,Helmand,W2,OHPM,UNICEF,"Atracurium Besylate 10 mg per milliliter, solution for injection",Medicine ,Ampoule,World Bank,204017,2/29/2024,10,143,22.2,USD,3175,1430
Helmand PW,Helmand,W2,OHPM,UNICEF,"Atropine sulfate 1 mg/ml, in 1 ml ampoule, injection",Medicine ,Ampoule,World Bank,1EB01010,1/6/2024,10,61,2.31,USD,141,610
Helmand PW,Helmand,W2,OHPM,UNICEF,"AWD, Periphery Kit Drug",Others,Each,UNICEF,100024460,12/31/2023,1,2,611,USD,1221,2
Helmand PW,Helmand,W2,OHPM,UNICEF,"AWD, Periphery kit, Renewable",Others,Each,UNICEF,100024237,3/31/2023,1,10,544,USD,5442,10
